s (0, 0, mpf('0.0012128515083500948429800016291869368064186951435541335477544047314833897852460890507687701231224092991519492382151627360671862715592734484234973823475378677130328321941253466801451082627833242573123299165'), [0, 0, mpf('1.0'), mpf('-1.0'), 0, mpf('3.0'), 0, mpf('0.0'), 0, 0])
s (0, 0, mpf('0.0011135714563806535079412813169878910385002622161972173683692930892564676345776701285867136263009799513546581911453314001655624745042586182337355713861714921848558310638148180725864225095982866363607063953'), [mpf('-1.0'), mpf('1.0'), 0, 0, mpf('0.0'), mpf('4.0'), mpf('0.0'), mpf('-1.0'), 0, mpf('1.0')])
s (0, 0, mpf('0.0011935047591131562693604290614962593832281692678918769110398776940584420352360789126321296773250936564281215978125340538456341504751638221331498501943525972056520696741544057094555865592268871566117554617'), [0, mpf('1.0'), mpf('2.0'), 0, mpf('-1.0'), mpf('5.0'), mpf('1.0'), 0, mpf('-1.0'), mpf('1.0')])
p (0, 0, mpf('0.00000083443686024625540180919593122048867465673093999914459891980389668643627242014976520512007424306906565185553115146629242602393250307044852620892649123850884269841036998921529733361997910160980893995877799'), [mpf('2.0'), mpf('1.0'), mpf('1.0'), mpf('4.0'), mpf('-1.0'), mpf('5.0'), mpf('2.0'), mpf('-1.0'), mpf('0.0'), mpf('2.0')])
s (0, 0, mpf('0.0012071120449792521314790968364795257505495851370814050343594445499468276490146104710627592798039195154854705454614851617683301022708579470011519864000708563640646471274401436129852177324880191084396313784'), [mpf('2.0'), mpf('1.0'), mpf('1.0'), mpf('4.0'), mpf('-2.0'), mpf('7.0'), mpf('2.0'), mpf('-1.0'), mpf('-1.0'), mpf('2.0')])
s (0, 0, mpf('0.0013348589902009077742881615390914184197640320780962659978953187080831563681737075504871658558029399235093823176136009965947383489253774934501260249309911112565346314746425470868714515773145500257010720114'), [0, 0, mpf('2.0'), 0, 0, mpf('3.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.0012039274524299816801006690840711567990050943989280000872716951322109041805213138884931682183204902461838438717846756417241158075000537539252487591839654757193377424156709837052326401236426239772920827673'), [0, 0, mpf('-1.0'), 0, 0, mpf('4.0'), 0, mpf('1.0'), 0, mpf('1.0')])
s (0, 0, mpf('0.001321011436602509628862049220120137580963284784445030218647855008180961515372406012165164084784653359335229217979861022029348176648978099988655764775625318784308079701815017222944132510625491566895241892'), [0, mpf('0.0'), mpf('1.0'), mpf('-1.0'), mpf('1.0'), mpf('4.0'), 0, 0, 0, mpf('1.0')])
s (0, 0, mpf('0.0010880857335634182730075471037941017174532075302955633853951964460784783552388038459103839574322254563276394710088820853221224295136987474887449710745988156450339253155397259622141189067347900913134630825'), [0, mpf('-3.0'), 0, 0, 0, 0, mpf('-1.0'), mpf('0.0'), 0, 0])
s (0, 0, mpf('0.0011750884479508034889745307864399652063564386648511116101237787689026736778522633702441253038619482518184216544042046260819616491695495133169675303250583738102076833438594631945217123589565292313199518298'), [0, mpf('-1.0'), mpf('-1.0'), mpf('1.0'), 0, mpf('3.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.0011220076563530192934738845217168451842949401840955397702990938262800397755217243499761187590813421959356254446167365169777644172741775188851543497210910935955092736418637644153410996500221843424328840635'), [0, mpf('1.0'), 0, mpf('-2.0'), 0, mpf('4.0'), 0, 0, mpf('1.0'), mpf('1.0')])
s (0, 0, mpf('0.0010117607448673197868062910928221002772271833406351126565902261611607567235905238921490932471707242473426418715926486277814074275506344613402412836718531761914385056280768847706403449948966750877505565894'), [0, 0, 0, 0, 0, mpf('1.0'), mpf('-1.0'), 0, mpf('1.0'), 0])
s (0, 0, mpf('0.0011225769762239472412807067065077989166745990783531491006743638259763509321568171022215074396091534521347994340283521223937517205474817304005215825680499454076169669060246471529262856131313558414113397049'), [mpf('-1.0'), 0, mpf('-2.0'), mpf('1.0'), mpf('2.0'), mpf('3.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.001466146134046641611483050672463465725643936676712868969898572572483562894233343866106412338575278814838390858081404569134091412957715935717693323144045372848282195255840894882836047728125180224009770891'), [mpf('2.0'), mpf('1.0'), mpf('2.0'), mpf('-1.0'), mpf('-1.0'), mpf('3.0'), mpf('-1.0'), mpf('-1.0'), mpf('-1.0'), mpf('0.0')])
s (0, 0, mpf('0.0010630005260976651573352290071876593767293630746976505723902887344015135580189065813398521863646000232718603694173749664419330036413722398201360767520932882820728785454627379881639330740229652113756355403'), [0, 0, mpf('-1.0'), 0, 0, mpf('4.0'), 0, 0, 0, mpf('1.0')])
s (0, 0, mpf('0.0010851397907053794685061132186182598367791232444684506634805222898720678803090420526794923945715362060431596376163611859265273612880601486071536956906267976381305515568213570116214431428987318557783670605'), [mpf('-1.0'), mpf('1.0'), 0, 0, 0, mpf('3.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.0010656856292147612717456322524476827272164226331050370644029043277784898108861092199077331012653856104047534387688867039879708752297324165913482212739469205733701631442268505714585482351672968144859993531'), [mpf('-1.0'), 0, 0, 0, 0, mpf('1.0'), mpf('-1.0'), 0, 0, 0])
s (0, 0, mpf('0.0010259280442838967375142797977637471988005246296069370541866814101457883585267227729382404961198778659011136443753666011759823395487278346348889031826919222012518313979142989459822065810277040247340583167'), [0, mpf('1.0'), 0, 0, 0, mpf('3.0'), 0, mpf('1.0'), 0, 0])
s (0, 0, mpf('0.0010165544960598115108379906027474919550797361104807289797699452828287936760173578471408256449000983697393863512883179283182588183737570069014810522880002931703640949023400423155840125384350760000854569417'), [0, 0, mpf('0.0'), mpf('0.0'), mpf('-1.0'), mpf('3.0'), mpf('0.0'), 0, mpf('-1.0'), 0])
s (0, 0, mpf('0.0011054361204824076242565871829793521355131729885232620311353191523032831322292083689556038308986687263004814763168839830488786520836156145714580846963497738475249282641715298638539886173109786482064844594'), [mpf('-1.0'), 0, 0, 0, mpf('0.0'), mpf('2.0'), mpf('-1.0'), 0, 0, mpf('1.0')])
s (0, 0, mpf('0.0013956807803011625773455580947252980288069612201345558376130582432649719593289027635906501138876909226568262726092666238808672501029415121223977233383886248721245684827914629477190492110596429692400222682'), [0, 0, 0, mpf('-1.0'), mpf('0.0'), mpf('5.0'), mpf('1.0'), 0, 0, 0])
s (0, 0, mpf('0.0013554669784193949880208259173777855376438049125166863296198105784072843638056807945073956119154736310245750488087369928151348012296465521171519735674626007552931408592489746405524714251973174930511662807'), [0, 0, 0, 0, mpf('1.0'), mpf('2.0'), mpf('-1.0'), 0, mpf('-3.0'), mpf('-1.0')])
s (0, 0, mpf('0.0010628238932590721190596416541987569379813933089848686317804872662548235871828411803858304696219462448123532351922328357104835023847197194031434486423884966834747235826655940138989439060539393292838275115'), [0, 0, 0, 0, 0, mpf('3.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.0010656856292147612717456322524476827272164226331050370644029043277784898108861092199077331012653856104047534387688867039879708752297324165913482212739469205733701631442268505714585482351672968144859993531'), [mpf('-1.0'), 0, 0, 0, 0, mpf('1.0'), mpf('-1.0'), 0, 0, 0])
s (0, 0, mpf('0.0011400084647347124301274646158635118555785089421554616611271169164746753876731336594645032767402226137414722131409010912828263682702903067998323580969384728282561660897576763745991630456976617589138846915'), [mpf('1.0'), mpf('1.0'), mpf('2.0'), mpf('2.0'), mpf('-1.0'), mpf('4.0'), mpf('1.0'), mpf('-1.0'), mpf('2.0'), 0])
s (0, 0, mpf('0.0010729404036180897634655138404918885336847906595861966741543627319769489408592225813047520898607450813985866031640746150365671538500307213213457863085954461497266474675002089860542012938288825680876620259'), [0, 0, 0, mpf('1.0'), 0, mpf('3.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.0011266575121285440947469480279432343367976657290437005169570632029952807959280274595920421513446767305188449255380551804509792900983150838074139857312762799094261668833980658088223790633490464438919010229'), [0, 0, 0, mpf('2.0'), 0, mpf('3.0'), 0, mpf('-1.0'), mpf('1.0'), 0])
s (0, 0, mpf('0.0010465847523339586514266359082280772976482699477642917128426402949283297887771671742888791353648612355260650698344464246954025527796408779053646530216224609247438659722154916938986379007919799329262684195'), [mpf('1.0'), mpf('1.0'), mpf('-1.0'), mpf('-1.0'), 0, mpf('3.0'), mpf('-1.0'), mpf('1.0'), 0, mpf('1.0')])
s (0, 0, mpf('0.0011409393504838756393570577385291390659691161298661692077847348526888662973290318280935114672388517517073340475806271696539271291641946733694274575670167108675512850880750793301489862991054999487900490878'), [mpf('-1.0'), mpf('2.0'), mpf('-1.0'), mpf('1.0'), 0, mpf('5.0'), mpf('2.0'), mpf('1.0'), mpf('1.0'), mpf('-1.0')])
s (0, 0, mpf('0.0014099789722494722880186565547497385090753184676897675151554225024506168757937730259158843312060470366817948155590122434173093246215862508063106108223473939434381128270043780856291815892097021890779406819'), [0, mpf('2.0'), 0, 0, 0, mpf('2.0'), mpf('-2.0'), 0, mpf('-2.0'), 0])
s (0, 0, mpf('0.0012483158802347345580415299969193728452131152621295507054150654866112516343082049510617030799135987542418313227588224970390721374745537053075627898985106968582647610016041291652823291294440605413011944737'), [mpf('-1.0'), 0, 0, 0, 0, mpf('3.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.0011948137293050810335600344723250156460553566710354536125248759121870878258134909442922617678515302208526625644442957293821971067328855995057822288138870240475020591856521150788420046990412195763661534851'), [0, 0, mpf('-1.0'), mpf('2.0'), 0, mpf('5.0'), 0, mpf('-1.0'), 0, mpf('2.0')])
s (0, 0, mpf('0.001186511489246405509746480083862882817738296020813271415768343874338615797999305645059279106996748604559652397325093206446908451687837427380751090585138209101705628535212916868838915705273017802127350066'), [0, 0, 0, 0, 0, mpf('3.0'), 0, 0, mpf('1.0'), 0])
s (0, 0, mpf('0.0010628238932590721190596416541987569379813933089848686317804872662548235871828411803858304696219462448123532351922328357104835023847197194031434486423884966834747235826655940138989439060539393292838275115'), [0, 0, mpf('0.0'), 0, 0, mpf('3.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.0010764517005167308070248654770738995739652962776513111238655862038924229726618426609099144716398254692678426594183776649208407995380037562099048060060665455916720601035700811612268322589564849523962147509'), [0, mpf('0.0'), 0, mpf('-1.0'), 0, mpf('3.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.0010412187256668933357641925833039701447753021028339955904696774680337925341286294779535208153452849547731467745371988712102430395087485233284645887023107953382260295492860902610955068717658224491611429156'), [mpf('0.0'), mpf('-2.0'), mpf('-2.0'), mpf('-1.0'), mpf('-2.0'), mpf('4.0'), mpf('1.0'), mpf('-1.0'), mpf('-1.0'), 0])
s (0, 0, mpf('0.0010245184143291980999906465019404240365989703304228013131269411589554859019807756757495056140623999409343441738066699179264244678553807150997681647908329171792115973486980635213683986788211669061285517069'), [0, 0, 0, mpf('-1.0'), 0, mpf('2.0'), 0, 0, 0, mpf('-1.0')])
s (0, 0, mpf('0.001262643411501099456496723332962529416381407996692628500513267686476125793899999887613609634496134722574901346658151986954025899846302805694699539938417889475216242440567800916055201816120352814624077195'), [0, 0, 0, mpf('1.0'), 0, mpf('2.0'), mpf('-1.0'), 0, 0, mpf('0.0')])
s (0, 0, mpf('0.0013251225417403255784738168690801886095035121767811192681615425427538924388545033142754870913725242174353596555634040076295770836701716102833717917551812024997135840872474738740070006146454246282902452933'), [0, mpf('1.0'), 0, mpf('0.0'), mpf('1.0'), mpf('4.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.0013087985642247426061203957929838086242992868715636789859054113260912498522164715791046994433820099866792055409365094298391003763853835347793253690273674585646350559205866268240585623668042723684588588343'), [0, 0, mpf('-1.0'), mpf('1.0'), mpf('1.0'), mpf('3.0'), mpf('-1.0'), mpf('2.0'), mpf('0.0'), mpf('2.0')])
s (0, 0, mpf('0.0012683054685787539426918321245647727514942947005233966390341923985676886446513939890498761637817903053727430502520965248360382311476430079938923409902581789893756927692332760604425860568155218871524375148'), [mpf('2.0'), mpf('-2.0'), mpf('0.0'), mpf('4.0'), 0, mpf('3.0'), mpf('1.0'), mpf('-1.0'), mpf('1.0'), mpf('-1.0')])
s (0, 0, mpf('0.0012300816633884522033243731697823850392236309925563578327457637125957509039732066770114049131645488144239838921681679576534371856027841346570935641337889860681593637759381482317622842143755601881227718854'), [mpf('0.0'), mpf('1.0'), 0, mpf('0.0'), mpf('2.0'), mpf('4.0'), 0, mpf('0.0'), mpf('2.0'), mpf('1.0')])
s (0, 0, mpf('0.0013441103721673269544472461859259223537682194628524148596951253837628422615496001446877768255564400887177025271615678949855470203114060559935047976037283912147446681856692749384896521869962455364674382964'), [0, mpf('1.0'), 0, mpf('1.0'), 0, mpf('4.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.0011657484388891021628818279172489992987300401716058098426640871013310925475744713134428554745289826011709209191288656373329601228455297293512075094184729302231871091762544720444433463602051294694293952681'), [0, mpf('-2.0'), mpf('1.0'), mpf('-1.0'), 0, mpf('2.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.0011872113867508965806231921422727161987666246717615580211995530930714640317039830650670352375163751501500107855279538588805520929898955222322224185170635850254951513617149012010165924572680681589651040534'), [0, 0, mpf('1.0'), 0, 0, mpf('3.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.0013200622320260982003403688043552816199369996375983104609472322339796973551673103028856802725802466600795870943713800026907090440078424417344035300439414565647114614305266613175676491962811707947520829099'), [mpf('-1.0'), 0, mpf('1.0'), 0, mpf('-1.0'), mpf('3.0'), 0, 0, mpf('-1.0'), 0])
s (0, 0, mpf('0.001186511489246405509746480083862882817738296020813271415768343874338615797999305645059279106996748604559652397325093206446908451687837427380751090585138209101705628535212916868838915705273017802127350066'), [0, 0, 0, 0, 0, mpf('3.0'), 0, 0, mpf('1.0'), 0])
s (0, 0, mpf('0.0011422826131557977035093134668608403005581195595091969626668128525672058525210203948673497804601886894987534985346587066398420153811649538603934155985104202123794655376136816658827558939384949866177793578'), [mpf('1.0'), 0, mpf('-1.0'), 0, 0, mpf('2.0'), mpf('-1.0'), 0, mpf('1.0'), 0])
s (0, 0, mpf('0.0010390588650909178847954279085347511490216791364562762949920450462388060145843425726173724005990351136043803444881473085032979556948427217470427913422521265118352767909543121081091818381723384606524669024'), [mpf('1.0'), mpf('1.0'), 0, mpf('-1.0'), mpf('-1.0'), mpf('3.0'), 0, mpf('1.0'), mpf('1.0'), 0])
s (0, 0, mpf('0.0010067367942691776709832114971458010780875512585560956115044700435882482162000228947181604839995986975839747872094839320683719046361230829401038041516166066616735607048460148318621134636731491735556014262'), [0, 0, 0, 0, 0, mpf('2.0'), 0, 0, 0, mpf('-1.0')])
s (0, 0, mpf('0.0011138604427225985676176908494343204760323280530798352531921702592957812436995643208270771572957055136097519578976980366993179896829988994399212875718432804540629361309978941953868602837083732112265903048'), [0, mpf('0.0'), mpf('-1.0'), 0, mpf('-3.0'), mpf('4.0'), mpf('1.0'), mpf('-1.0'), mpf('1.0'), mpf('0.0')])
s (0, 0, mpf('0.001120366049294750293798161131096196084232254793498625568331439295477179260344131923088105444752857544820274127022029050739437365165910480663889467627640207415153356431590352149325568565699489063719261899'), [mpf('0.0'), 0, mpf('1.0'), 0, 0, mpf('2.0'), 0, mpf('0.0'), 0, mpf('-1.0')])
s (0, 0, mpf('0.0010543142934186084864723516034084695718352877228900026430278077818850056354409118950957931518815394465303163002535608678168038428818797998882477102024552520568827023360262809115284115544349446596067357193'), [0, 0, 0, 0, 0, mpf('2.0'), mpf('-1.0'), mpf('-2.0'), 0, 0])
s (0, 0, mpf('0.0013246869905600735727352635190212624574335897716013396816458758814943810503404369052097367212399105803244372186645477047223676318687612603278375988426528674066935219347515624491062261791570810276626337111'), [mpf('-1.0'), mpf('1.0'), 0, mpf('-2.0'), mpf('-1.0'), mpf('6.0'), mpf('2.0'), 0, mpf('-1.0'), 0])
s (0, 0, mpf('0.0012770956925557277839149064575486517393328448549922463839811216636348926744347008201189070332192661787691230795139126032508911096690976125601960689426334301365464877315312976324359095500884263108859720299'), [mpf('0.0'), 0, mpf('-1.0'), mpf('-1.0'), mpf('-1.0'), mpf('4.0'), 0, mpf('-1.0'), mpf('-1.0'), mpf('0.0')])
s (0, 0, mpf('0.0011256773702111293327043691107806009024450988237570395581197875872238209538326684846412948796545712928193693844845113136362989406774063260051575898564943490368341792865888539250358636237611462522028004709'), [0, 0, 0, mpf('-1.0'), mpf('-1.0'), mpf('3.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.0010656856292147612717456322524476827272164226331050370644029043277784898108861092199077331012653856104047534387688867039879708752297324165913482212739469205733701631442268505714585482351672968144859993531'), [mpf('-1.0'), 0, 0, 0, 0, mpf('1.0'), mpf('-1.0'), 0, 0, 0])
s (0, 0, mpf('0.0012443858183844367970222466151071989742779226092120227217251733114809109515196124107313855027618899716546138137922356519684836883542163613902773516651532085939295682960049522819893148970608388771614777503'), [0, 0, 0, 0, mpf('1.0'), mpf('2.0'), mpf('-1.0'), 0, 0, 0])
s (0, 0, mpf('0.0010835909609070210395107959804456080168890006206499481397111822147015779244239204886413793886750076586177974184216862987593443814099974747835437688619438382576903855713167445243254222737253044924776866067'), [mpf('1.0'), 0, 0, mpf('-2.0'), mpf('1.0'), mpf('3.0'), 0, mpf('1.0'), mpf('0.0'), mpf('0.0')])
s (0, 0, mpf('0.001054482559506286806455249566539068322211560988717909345189861082777485567677004279938383483598088680484205594779201456892949974656083944750106516875000272498917132819598631109144051862954097664654012496'), [mpf('-1.0'), 0, 0, 0, mpf('1.0'), mpf('1.0'), mpf('-1.0'), 0, 0, 0])
s (0, 0, mpf('0.0012452783245087604370513096159727497892264467286484982800797667504341844408133078796906705372927904623758591347483543557234508946262598079696536503015090357474504062358249689424704003111643603500554916427'), [0, 0, 0, 0, mpf('-1.0'), mpf('3.0'), 0, 0, mpf('1.0'), 0])
s (0, 0, mpf('0.0010204764489395909931405863404396333799846304492771448576086755465878159714443207663334686461421135771330243614761266013306763240809876714221867404242272616862011674184687101173153729703717853533623055403'), [mpf('1.0'), mpf('-3.0'), mpf('-1.0'), mpf('-2.0'), mpf('0.0'), mpf('2.0'), 0, 0, mpf('0.0'), 0])
s (0, 0, mpf('0.0010239233103246121754279200163194688153265690696905151476841441420616738210823642523489960594340337293052002069695729646675322012953173668675146687999508117426050413915572846519985999902941065954326707533'), [mpf('1.0'), mpf('-3.0'), 0, mpf('-1.0'), mpf('1.0'), mpf('4.0'), mpf('1.0'), mpf('0.0'), 0, mpf('1.0')])
s (0, 0, mpf('0.0013209178592576209585637793529015195770203762255600475244209615399827134252777621154989043295609089435248437808076254658596044197468149232009182294122335353723668104824581337289868651883815798846091685288'), [mpf('-1.0'), mpf('1.0'), 0, mpf('-1.0'), 0, mpf('2.0'), mpf('-1.0'), 0, 0, 0])
s (0, 0, mpf('0.0011437000837914727133951411069862847125162017585904504233779196644162528840596570684043637932513115093467857564892775219194487565532795204471905553295895656032033389753535320987967923644222952881771658812'), [mpf('-1.0'), mpf('0.0'), 0, mpf('2.0'), mpf('1.0'), mpf('3.0'), 0, 0, mpf('-1.0'), 0])
s (0, 0, mpf('0.0011527371859085610259412294596548332040110642102274339518285189453300727271101922741384589982218275931896291265696758693233638953978133278708156748082221636492881340635976905706640386874425495804681811207'), [0, 0, mpf('-1.0'), 0, mpf('-1.0'), mpf('3.0'), 0, 0, mpf('1.0'), 0])
s (0, 0, mpf('0.001186511489246405509746480083862882817738296020813271415768343874338615797999305645059279106996748604559652397325093206446908451687837427380751090585138209101705628535212916868838915705273017802127350066'), [0, 0, 0, 0, 0, mpf('3.0'), 0, 0, mpf('1.0'), 0])
s (0, 0, mpf('0.0013268848083836567084953460224888107344183986426844302459205162371444320747138774204426580467803765883883619093882863398644183729635281189086172884417464134581219307943075040022497182433042446721612285076'), [0, 0, mpf('1.0'), mpf('1.0'), 0, mpf('3.0'), 0, mpf('1.0'), 0, 0])
s (0, 0, mpf('0.0011318713995892655679035748204592986978049382585873653600526680578789889822167274476611877375093695432335983667749168008207519607768173750617100557687986856767313086861749488622256684542461258626094999606'), [mpf('1.0'), 0, mpf('1.0'), 0, mpf('-1.0'), mpf('4.0'), 0, mpf('-1.0'), 0, mpf('1.0')])
s (0, 0, mpf('0.0010036695520937366546457507824670170140391143254869267684444890656023261934057994676560939040993504909335690599971183058704574541914965235095340268820900875086460219462197510566290560846947995664475238334'), [0, mpf('1.0'), mpf('1.0'), mpf('-1.0'), mpf('-1.0'), mpf('3.0'), 0, 0, mpf('-1.0'), 0])
s (0, 0, mpf('0.0011818737306079979422778666559276319676111511189251178748706841264309725708239499484027912694665926579459421550244314107010965112759626197882353494620803943904219547437458769623852860805521549011385356292'), [mpf('1.0'), 0, mpf('2.0'), mpf('1.0'), 0, mpf('4.0'), 0, mpf('-1.0'), mpf('-1.0'), mpf('1.0')])
s (0, 0, mpf('0.00128502051653125069151614123019384371946823389480097878821961998077747150550882651275825726599154991676271876384346598811079688731883308751592176298832756722820678620990967832573697763237411816326088705'), [mpf('1.0'), mpf('1.0'), 0, 0, 0, mpf('4.0'), 0, 0, mpf('1.0'), 0])
s (0, 0, mpf('0.0010764517005167308070248654770738995739652962776513111238655862038924229726618426609099144716398254692678426594183776649208407995380037562099048060060665455916720601035700811612268322589564849523962147509'), [0, 0, 0, mpf('-1.0'), 0, mpf('3.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.00100023654400600837782869269962166657949936570368081984287933610642977566744954789549465647425171401102749563538699168957879984263131703506871831296072209976167569602799396410414710175143679388572870366'), [mpf('1.0'), 0, mpf('1.0'), mpf('0.0'), mpf('-2.0'), mpf('4.0'), mpf('1.0'), 0, mpf('-1.0'), 0])
s (0, 0, mpf('0.0010356419650123758972956515195219211532526798155589475631090723410386639909783257700997281564310356660437181095332651457022888746808525837241388510803945717795962158900227979053553562727921027088037261587'), [0, 0, mpf('-1.0'), 0, mpf('-1.0'), mpf('3.0'), 0, mpf('-1.0'), mpf('1.0'), 0])
s (0, 0, mpf('0.0012594645892400118983679797137170761559484539278329896352863684864420115371070566214975206073578236073241094126551635375791407614348865316944122854344777187185193563208084943120093645689684121259072860669'), [0, 0, mpf('2.0'), mpf('0.0'), 0, mpf('3.0'), 0, 0, mpf('-1.0'), 0])
